_id,date_time,maxtempC,mintempC,totalSnow_cm,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
61aa1e9737a24bc4e304c281,2018-06-25,27,20,0.0,24,24,23,18,11,56,2.2,1016,27,10,298,14
61aa1e9737a24bc4e304c282,2018-06-26,25,20,0.0,23,23,22,17,7,56,0.0,1023,25,10,119,14
61aa1e9737a24bc4e304c283,2018-06-27,23,20,0.0,23,23,21,22,67,69,1.8,1018,23,8,181,16
61aa1e9737a24bc4e304c284,2018-06-28,29,21,0.0,27,27,25,18,55,74,33.8,1010,29,8,231,11
61aa1e9737a24bc4e304c285,2018-06-29,32,23,0.0,29,29,28,15,6,56,0.4,1014,32,10,307,10
61aa1e9737a24bc4e304c286,2018-06-30,36,25,0.0,33,33,31,11,2,52,0.0,1017,36,10,259,9
61aa1e9737a24bc4e304c287,2018-07-01,36,26,0.0,35,35,32,10,36,54,0.0,1017,36,10,246,7
61aa1e9737a24bc4e304c288,2018-07-02,35,29,0.0,35,35,32,11,2,56,0.3,1018,35,10,214,9
61aa1e9737a24bc4e304c289,2018-07-03,35,28,0.0,36,36,31,8,19,67,9.9,1021,35,9,160,6
61aa1e9737a24bc4e304c28a,2018-07-04,31,26,0.0,32,32,29,10,34,70,24.4,1025,31,8,171,7
61aa1e9737a24bc4e304c28b,2018-07-05,32,26,0.0,32,32,29,17,17,68,3.1,1024,32,10,200,13
61aa1e9737a24bc4e304c28c,2018-07-06,29,23,0.0,28,28,26,26,44,64,12.3,1018,29,9,276,18
61aa1e9737a24bc4e304c28d,2018-07-07,28,18,0.0,23,23,23,18,0,44,0.0,1026,28,10,87,15
61aa1e9737a24bc4e304c28e,2018-07-08,31,23,0.0,27,27,26,8,0,47,0.0,1027,31,10,161,7
61aa1e9737a24bc4e304c28f,2018-07-09,32,24,0.0,29,29,28,12,0,48,0.0,1022,32,10,232,10
61aa1e9737a24bc4e304c290,2018-07-10,34,25,0.0,31,31,29,10,6,52,2.5,1014,34,10,263,8
61aa1e9737a24bc4e304c291,2018-07-11,29,24,0.0,28,28,26,14,37,61,7.1,1014,29,9,128,10
61aa1e9737a24bc4e304c292,2018-07-12,29,22,0.0,26,26,25,8,42,54,3.9,1021,29,10,102,6
61aa1e9737a24bc4e304c293,2018-07-13,29,23,0.0,27,27,26,12,18,55,0.0,1023,29,10,184,9
61aa1e9737a24bc4e304c294,2018-07-14,31,23,0.0,29,29,27,17,24,55,0.8,1019,31,10,241,13
61aa1e9737a24bc4e304c295,2018-07-15,31,24,0.0,29,29,27,15,33,64,24.0,1015,31,8,240,11
61aa1e9737a24bc4e304c296,2018-07-16,33,25,0.0,32,32,29,15,23,66,10.1,1014,33,9,217,10
61aa1e9737a24bc4e304c297,2018-07-17,30,25,0.0,30,30,27,20,40,71,41.7,1011,30,7,231,13
61aa1e9737a24bc4e304c298,2018-07-18,29,22,0.0,27,27,26,17,12,51,0.0,1012,29,10,300,14
61aa1e9737a24bc4e304c299,2018-07-19,32,23,0.0,28,28,27,12,0,45,0.0,1018,32,10,94,10
61aa1e9737a24bc4e304c29a,2018-07-20,29,23,0.0,27,27,26,13,4,52,0.0,1020,29,10,149,11
61aa1e9737a24bc4e304c29b,2018-07-21,26,22,0.0,25,25,23,26,45,62,9.8,1017,26,9,104,21
61aa1e9737a24bc4e304c29c,2018-07-22,29,23,0.0,28,28,26,35,44,74,25.2,1013,29,9,141,25
61aa1e9737a24bc4e304c29d,2018-07-23,29,24,0.0,28,28,26,32,40,76,27.8,1019,29,8,148,22
61aa1e9737a24bc4e304c29e,2018-07-24,29,24,0.0,28,28,26,33,41,74,24.3,1021,29,8,151,24
61aa1e9737a24bc4e304c29f,2018-07-25,28,24,0.0,28,28,26,26,68,75,33.8,1015,28,8,169,18
61aa1e9737a24bc4e304c2a0,2018-07-26,32,23,0.0,29,29,27,11,38,68,5.7,1012,32,10,240,9
61aa1e9737a24bc4e304c2a1,2018-07-27,31,26,0.0,30,30,28,10,19,64,10.7,1015,31,9,212,8
61aa1e9737a24bc4e304c2a2,2018-07-28,31,24,0.0,30,30,28,8,26,63,14.4,1015,31,8,249,6
61aa1e9737a24bc4e304c2a3,2018-07-29,30,23,0.0,27,27,27,13,8,51,0.0,1018,30,10,298,10
61aa1e9737a24bc4e304c2a4,2018-07-30,28,24,0.0,27,27,26,10,18,56,0.0,1020,28,10,171,9
61aa1e9737a24bc4e304c2a5,2018-07-31,29,23,0.0,27,27,25,11,14,64,0.0,1019,29,10,106,9
61aa1e9737a24bc4e304c2a6,2018-08-01,31,24,0.0,30,30,27,23,63,74,13.6,1018,31,10,176,16
61aa1e9737a24bc4e304c2a7,2018-08-02,31,25,0.0,31,31,28,17,35,68,14.1,1019,31,8,219,12
61aa1e9737a24bc4e304c2a8,2018-08-03,31,25,0.0,30,30,28,18,33,71,22.7,1020,31,8,203,13
61aa1e9737a24bc4e304c2a9,2018-08-04,31,25,0.0,30,30,28,15,42,66,23.3,1019,31,9,253,11
61aa1e9737a24bc4e304c2aa,2018-08-05,35,27,0.0,34,34,31,7,9,57,0.1,1020,35,10,269,6
61aa1e9737a24bc4e304c2ab,2018-08-06,35,27,0.0,34,34,31,11,17,57,0.0,1018,35,10,249,9
61aa1e9737a24bc4e304c2ac,2018-08-07,33,27,0.0,33,33,30,15,16,63,11.8,1015,33,9,222,11
61aa1e9737a24bc4e304c2ad,2018-08-08,34,26,0.0,33,33,30,10,29,62,21.1,1011,34,8,245,7
61aa1e9737a24bc4e304c2ae,2018-08-09,32,26,0.0,31,31,29,16,14,58,12.3,1009,32,9,299,13
61aa1e9737a24bc4e304c2af,2018-08-10,33,26,0.0,31,31,29,10,29,56,5.2,1012,33,10,264,8
61aa1e9737a24bc4e304c2b0,2018-08-11,27,25,0.0,28,28,26,9,55,71,34.6,1014,27,7,149,6
61aa1e9737a24bc4e304c2b1,2018-08-12,30,23,0.0,28,28,26,14,30,70,12.5,1016,30,9,56,10
61aa1e9737a24bc4e304c2b2,2018-08-13,26,23,0.0,26,26,24,16,82,81,30.8,1015,26,8,118,12
61aa1e9737a24bc4e304c2b3,2018-08-14,30,23,0.0,28,28,26,13,27,68,9.8,1011,30,9,234,10
61aa1e9737a24bc4e304c2b4,2018-08-15,32,22,0.0,29,29,27,19,15,62,0.4,1013,32,10,281,15
61aa1e9737a24bc4e304c2b5,2018-08-16,33,26,0.0,32,32,29,14,16,59,1.1,1017,33,10,272,10
61aa1e9737a24bc4e304c2b6,2018-08-17,30,27,0.0,31,31,28,20,34,67,23.3,1017,30,8,216,13
61aa1e9737a24bc4e304c2b7,2018-08-18,31,24,0.0,29,29,27,17,39,68,22.9,1010,31,7,240,12
61aa1e9737a24bc4e304c2b8,2018-08-19,23,21,0.0,22,24,22,20,85,72,3.3,1015,23,6,54,16
61aa1e9737a24bc4e304c2b9,2018-08-20,26,20,0.0,24,24,23,14,60,69,0.7,1020,26,10,77,11
61aa1e9737a24bc4e304c2ba,2018-08-21,26,21,0.0,25,25,23,17,49,71,0.7,1017,26,10,118,14
61aa1e9737a24bc4e304c2bb,2018-08-22,29,23,0.0,27,27,25,23,45,69,12.5,1007,29,9,258,16
61aa1e9737a24bc4e304c2bc,2018-08-23,27,21,0.0,25,25,24,18,22,51,0.0,1015,27,10,322,14
61aa1e9737a24bc4e304c2bd,2018-08-24,30,23,0.0,27,27,27,9,5,49,0.0,1022,30,10,234,8
61aa1e9737a24bc4e304c2be,2018-08-25,27,23,0.0,26,26,25,10,19,51,0.0,1024,27,10,155,9
61aa1e9737a24bc4e304c2bf,2018-08-26,29,22,0.0,28,28,26,15,34,61,0.0,1020,29,10,225,12
61aa1e9737a24bc4e304c2c0,2018-08-27,33,24,0.0,32,32,29,12,18,65,0.2,1018,33,10,260,9
61aa1e9737a24bc4e304c2c1,2018-08-28,35,26,0.0,34,34,30,18,8,64,4.2,1017,35,10,248,12
61aa1e9737a24bc4e304c2c2,2018-08-29,34,28,0.0,34,34,31,20,6,59,1.0,1015,34,10,250,13
61aa1e9737a24bc4e304c2c3,2018-08-30,32,26,0.0,31,31,29,15,34,61,0.2,1016,32,10,238,11
61aa1e9737a24bc4e304c2c4,2018-08-31,25,22,0.0,26,26,24,23,73,69,4.7,1024,25,9,94,18
61aa1e9737a24bc4e304c2c5,2018-09-01,26,21,0.0,25,25,23,16,57,68,2.8,1026,26,10,105,13
61aa1e9737a24bc4e304c2c6,2018-09-02,28,22,0.0,27,27,25,8,38,71,0.3,1024,28,10,152,7
61aa1e9737a24bc4e304c2c7,2018-09-03,33,24,0.0,33,33,29,10,19,71,1.6,1023,33,10,225,8
61aa1e9737a24bc4e304c2c8,2018-09-04,34,27,0.0,33,33,30,7,10,61,1.5,1023,34,10,187,5
61aa1e9737a24bc4e304c2c9,2018-09-05,32,27,0.0,32,32,29,11,15,67,2.5,1023,32,10,147,9
61aa1e9737a24bc4e304c2ca,2018-09-06,34,26,0.0,33,33,29,13,20,68,18.5,1020,34,8,175,10
61aa1e9737a24bc4e304c2cb,2018-09-07,25,22,0.0,26,26,24,16,70,75,9.5,1020,25,9,53,12
61aa1e9737a24bc4e304c2cc,2018-09-08,21,17,0.0,20,20,20,21,80,66,9.5,1020,21,7,31,17
61aa1e9737a24bc4e304c2cd,2018-09-09,18,16,0.0,17,17,17,28,100,69,24.1,1023,18,7,56,22
61aa1e9737a24bc4e304c2ce,2018-09-10,20,15,0.0,17,18,17,34,100,83,33.2,1021,20,8,73,26
61aa1e9737a24bc4e304c2cf,2018-09-11,27,18,0.0,24,24,23,8,68,80,11.3,1020,27,9,37,6
61aa1e9737a24bc4e304c2d0,2018-09-12,27,23,0.0,27,27,24,8,88,85,24.1,1023,27,8,60,6
61aa1e9737a24bc4e304c2d1,2018-09-13,25,22,0.0,25,25,23,15,91,82,2.2,1024,25,10,68,12
61aa1e9737a24bc4e304c2d2,2018-09-14,24,21,0.0,24,24,22,15,85,79,0.6,1023,24,8,87,12
61aa1e9737a24bc4e304c2d3,2018-09-15,28,21,0.0,26,26,24,8,40,70,0.0,1022,28,10,111,6
61aa1e9737a24bc4e304c2d4,2018-09-16,31,24,0.0,29,29,27,7,2,67,0.0,1022,31,10,196,6
61aa1e9737a24bc4e304c2d5,2018-09-17,27,23,0.0,27,27,25,15,36,73,2.0,1018,27,9,163,11
61aa1e9737a24bc4e304c2d6,2018-09-18,28,24,0.0,27,27,25,21,54,78,37.6,1008,28,8,228,14
61aa1e9737a24bc4e304c2d7,2018-09-19,27,22,0.0,26,26,24,12,28,71,0.5,1013,27,10,86,10
61aa1e9737a24bc4e304c2d8,2018-09-20,23,19,0.0,21,21,21,14,73,68,0.8,1022,23,10,108,11
61aa1e9737a24bc4e304c2d9,2018-09-21,23,20,0.0,21,22,21,23,87,71,0.4,1021,23,10,178,17
61aa1e9737a24bc4e304c2da,2018-09-22,25,19,0.0,23,23,22,21,27,58,1.0,1019,25,10,201,16
61aa1e9737a24bc4e304c2db,2018-09-23,20,17,0.0,18,18,18,10,71,64,6.4,1024,20,7,54,8
61aa1e9737a24bc4e304c2dc,2018-09-24,19,16,0.0,17,17,17,26,53,67,0.5,1030,19,9,72,21
61aa1e9737a24bc4e304c2dd,2018-09-25,21,16,0.0,19,21,19,25,82,89,36.6,1026,21,7,135,17
61aa1e9737a24bc4e304c2de,2018-09-26,28,21,0.0,26,26,24,20,65,83,23.4,1015,28,6,211,13
61aa1e9737a24bc4e304c2df,2018-09-27,23,17,0.0,20,20,20,19,46,58,6.1,1019,23,10,99,15
61aa1e9737a24bc4e304c2e0,2018-09-28,24,15,0.0,18,19,18,18,63,74,26.1,1017,24,8,138,14
61aa1e9737a24bc4e304c2e1,2018-09-29,25,18,0.0,21,22,21,11,4,62,0.0,1022,25,10,306,10
61aa1e9737a24bc4e304c2e2,2018-09-30,23,15,0.0,20,20,20,11,12,59,0.0,1026,23,10,119,9
61aa1e9737a24bc4e304c2e3,2018-10-01,26,19,0.0,23,23,22,11,32,71,0.1,1025,26,10,215,9
61aa1e9737a24bc4e304c2e4,2018-10-02,26,20,0.0,24,24,23,17,68,76,17.4,1020,26,8,200,11
61aa1e9737a24bc4e304c2e5,2018-10-03,25,20,0.0,24,24,23,13,7,70,13.5,1017,25,9,261,11
61aa1e9737a24bc4e304c2e6,2018-10-04,27,20,0.0,25,25,23,11,21,71,0.0,1016,27,10,220,8
61aa1e9737a24bc4e304c2e7,2018-10-05,25,17,0.0,20,20,20,17,10,62,0.0,1020,25,10,62,13
61aa1e9737a24bc4e304c2e8,2018-10-06,20,18,0.0,19,19,19,14,94,77,0.5,1023,20,10,158,11
61aa1e9737a24bc4e304c2e9,2018-10-07,27,20,0.0,24,24,23,11,63,79,0.5,1022,27,10,208,8
61aa1e9737a24bc4e304c2ea,2018-10-08,19,19,0.0,19,19,19,17,95,84,2.3,1029,19,5,88,13
61aa1e9737a24bc4e304c2eb,2018-10-09,26,20,0.0,24,24,22,12,60,84,0.7,1026,26,10,191,9
61aa1e9737a24bc4e304c2ec,2018-10-10,26,21,0.0,26,26,23,14,52,82,1.1,1018,26,10,205,10
61aa1e9737a24bc4e304c2ed,2018-10-11,26,22,0.0,26,26,23,18,78,85,16.5,1007,26,9,203,12
61aa1e9737a24bc4e304c2ee,2018-10-12,17,13,0.0,16,16,16,30,28,59,11.9,1004,17,9,284,24
61aa1e9737a24bc4e304c2ef,2018-10-13,15,11,0.0,11,13,11,17,49,54,3.5,1013,15,9,307,14
61aa1e9737a24bc4e304c2f0,2018-10-14,16,11,0.0,13,13,13,10,44,50,0.0,1023,16,10,274,9
61aa1e9737a24bc4e304c2f1,2018-10-15,20,13,0.0,17,17,17,25,82,77,6.4,1017,20,9,209,18
61aa1e9737a24bc4e304c2f2,2018-10-16,14,9,0.0,10,12,10,25,69,46,0.6,1019,14,10,288,20
61aa1e9737a24bc4e304c2f3,2018-10-17,17,10,0.0,11,13,11,31,11,47,0.0,1016,17,10,274,24
61aa1e9737a24bc4e304c2f4,2018-10-18,11,5,0.0,5,9,5,24,4,43,0.0,1026,11,10,306,20
61aa1e9737a24bc4e304c2f5,2018-10-19,16,8,0.0,11,12,11,22,23,49,0.0,1022,16,10,238,17
61aa1e9737a24bc4e304c2f6,2018-10-20,17,14,0.0,14,15,14,25,61,65,5.4,1006,17,9,251,18
61aa1e9737a24bc4e304c2f7,2018-10-21,9,6,0.0,5,8,5,31,35,55,0.9,1013,9,9,320,26
61aa1e9737a24bc4e304c2f8,2018-10-22,12,5,0.0,7,9,7,17,11,52,0.0,1023,12,10,246,14
61aa1e9737a24bc4e304c2f9,2018-10-23,17,10,0.0,12,13,12,21,24,54,0.1,1017,17,10,244,15
61aa1e9737a24bc4e304c2fa,2018-10-24,14,7,0.0,7,10,7,30,11,57,0.0,1019,14,10,311,24
61aa1e9737a24bc4e304c2fb,2018-10-25,11,6,0.0,5,8,5,22,12,55,0.0,1020,11,10,318,18
61aa1e9737a24bc4e304c2fc,2018-10-26,10,5,0.0,6,8,6,13,46,58,0.2,1020,10,9,150,11
61aa1e9737a24bc4e304c2fd,2018-10-27,13,9,0.0,7,10,7,41,99,84,47.7,1005,13,6,83,31
61aa1e9737a24bc4e304c2fe,2018-10-28,13,8,0.0,8,10,8,18,47,70,0.3,1008,13,9,244,14
61aa1e9737a24bc4e304c2ff,2018-10-29,14,9,0.0,9,11,9,27,50,66,2.5,1009,14,9,258,20
61aa1e9737a24bc4e304c300,2018-10-30,13,7,0.0,7,10,7,23,6,52,0.0,1018,13,10,299,18
61aa1e9737a24bc4e304c301,2018-10-31,18,10,0.0,13,14,13,18,14,56,0.0,1018,18,10,219,11
61aa1e9737a24bc4e304c302,2018-11-01,22,13,0.0,17,18,17,19,38,73,0.0,1012,22,10,207,12
61aa1e9737a24bc4e304c303,2018-11-02,21,18,0.0,19,19,19,34,90,84,15.9,1006,21,8,191,20
61aa1e9737a24bc4e304c304,2018-11-03,16,10,0.0,12,14,12,29,40,66,36.8,1012,16,8,250,22
61aa1e9737a24bc4e304c305,2018-11-04,16,7,0.0,10,12,10,13,9,50,0.0,1032,16,10,167,10
61aa1e9737a24bc4e304c306,2018-11-05,13,11,0.0,9,12,9,27,90,76,15.6,1026,13,8,85,19
61aa1e9737a24bc4e304c307,2018-11-06,16,11,0.0,12,13,12,15,74,87,4.8,1013,16,9,142,10
61aa1e9737a24bc4e304c308,2018-11-07,17,11,0.0,13,14,13,26,9,58,0.0,1016,17,10,251,18
61aa1e9737a24bc4e304c309,2018-11-08,14,9,0.0,9,11,9,17,7,51,0.0,1024,14,10,281,14
61aa1e9737a24bc4e304c30a,2018-11-09,11,7,0.0,6,9,6,25,59,68,37.3,1022,11,8,69,19
61aa1e9737a24bc4e304c30b,2018-11-10,7,3,0.0,2,6,2,31,24,58,11.4,1016,7,9,293,26
61aa1e9737a24bc4e304c30c,2018-11-11,9,2,0.0,3,6,3,17,2,48,0.0,1028,9,10,293,14
61aa1e9737a24bc4e304c30d,2018-11-12,10,5,0.0,7,8,7,7,27,52,0.5,1029,10,9,202,6
61aa1e9737a24bc4e304c30e,2018-11-13,10,6,0.0,5,8,5,25,85,79,51.3,1017,10,8,214,18
61aa1e9737a24bc4e304c30f,2018-11-14,4,1,0.0,-2,3,-2,27,55,46,0.0,1030,4,10,280,22
61aa1e9737a24bc4e304c310,2018-11-15,3,0,9.2,-3,2,-3,28,78,65,34.2,1029,3,7,57,21
61aa1e9737a24bc4e304c311,2018-11-16,6,4,0.0,0,5,0,43,61,84,24.1,1007,6,8,230,30
61aa1e9737a24bc4e304c312,2018-11-17,8,3,0.0,2,5,2,26,17,71,0.0,1022,8,10,280,19
61aa1e9737a24bc4e304c313,2018-11-18,7,3,0.0,4,5,4,10,67,62,0.0,1027,7,10,199,7
61aa1e9737a24bc4e304c314,2018-11-19,11,6,0.0,7,8,7,8,68,78,0.0,1019,11,10,172,6
61aa1e9737a24bc4e304c315,2018-11-20,9,4,0.0,4,7,4,19,53,74,0.9,1014,9,9,244,14
61aa1e9737a24bc4e304c316,2018-11-21,7,0,0.0,-1,4,-1,29,37,58,0.2,1019,7,10,279,23
61aa1e9737a24bc4e304c317,2018-11-22,-3,-6,0.0,-11,-4,-11,28,2,44,0.0,1031,-3,10,325,24
61aa1e9737a24bc4e304c318,2018-11-23,1,-5,0.0,-5,-2,-5,12,3,35,0.0,1034,1,10,203,10
61aa1e9737a24bc4e304c319,2018-11-24,7,1,0.0,2,4,2,18,63,74,11.5,1018,7,8,142,12
61aa1e9737a24bc4e304c31a,2018-11-25,12,6,0.0,7,9,7,22,38,80,62.6,1010,12,8,288,14
61aa1e9737a24bc4e304c31b,2018-11-26,11,7,0.0,7,9,7,23,73,86,29.6,1006,11,9,121,15
61aa1e9737a24bc4e304c31c,2018-11-27,7,3,0.0,1,5,1,34,75,67,2.5,998,7,10,278,26
61aa1e9737a24bc4e304c31d,2018-11-28,6,3,0.0,-1,4,-1,37,85,60,0.2,1001,6,8,289,29
61aa1e9737a24bc4e304c31e,2018-11-29,7,3,0.0,1,5,1,31,17,61,0.0,1013,7,10,306,23
61aa1e9737a24bc4e304c31f,2018-11-30,7,2,0.0,3,4,3,6,70,65,2.1,1018,7,10,197,5
61aa1e9737a24bc4e304c320,2018-12-01,8,4,0.0,4,6,4,10,45,72,2.3,1022,8,9,157,8
61aa1e9737a24bc4e304c321,2018-12-02,11,7,0.0,9,10,9,14,95,96,19.4,1009,11,6,148,9
61aa1e9737a24bc4e304c322,2018-12-03,12,8,0.0,8,10,8,25,31,73,0.3,1005,12,8,266,17
61aa1e9737a24bc4e304c323,2018-12-04,5,2,0.0,-1,3,-1,26,7,51,0.0,1014,5,10,285,20
61aa1e9737a24bc4e304c324,2018-12-05,3,0,0.0,-2,2,-2,14,41,45,0.0,1019,3,10,137,11
61aa1e9737a24bc4e304c325,2018-12-06,4,0,0.1,-2,2,-2,25,38,52,0.1,1022,4,10,265,19
61aa1e9737a24bc4e304c326,2018-12-07,3,-2,0.1,-3,1,-3,25,12,51,0.1,1027,3,10,304,19
61aa1e9737a24bc4e304c327,2018-12-08,2,-1,0.0,-4,0,-4,15,35,48,0.0,1032,2,10,298,12
61aa1e9737a24bc4e304c328,2018-12-09,3,-1,0.0,-2,1,-2,9,59,51,0.0,1029,3,10,234,7
61aa1e9737a24bc4e304c329,2018-12-10,6,0,0.0,-1,2,-1,15,12,52,0.0,1021,6,10,101,13
61aa1e9737a24bc4e304c32a,2018-12-11,7,1,0.0,1,4,1,12,1,56,0.0,1019,7,10,144,10
61aa1e9737a24bc4e304c32b,2018-12-12,5,0,0.0,-1,2,-1,18,24,59,0.0,1020,5,10,275,13
61aa1e9737a24bc4e304c32c,2018-12-13,5,2,0.0,0,4,0,18,91,74,0.9,1029,5,8,82,13
61aa1e9737a24bc4e304c32d,2018-12-14,9,5,0.0,5,7,5,15,93,90,1.7,1030,9,7,124,10
61aa1e9737a24bc4e304c32e,2018-12-15,9,8,0.0,7,9,7,18,89,88,6.6,1021,9,9,70,11
61aa1e9737a24bc4e304c32f,2018-12-16,6,4,0.0,1,5,1,37,99,81,32.0,1013,6,8,128,27
61aa1e9737a24bc4e304c330,2018-12-17,8,4,0.0,1,5,1,32,49,68,0.1,1008,8,10,305,23
61aa1e9737a24bc4e304c331,2018-12-18,2,-1,0.0,-5,0,-5,33,11,51,0.0,1017,2,10,316,26
61aa1e9737a24bc4e304c332,2018-12-19,5,-2,0.0,-1,2,-1,14,19,48,0.0,1021,5,10,263,11
61aa1e9737a24bc4e304c333,2018-12-20,8,5,0.0,5,7,5,13,49,74,8.8,1018,8,9,150,9
61aa1e9737a24bc4e304c334,2018-12-21,15,12,0.0,12,13,12,44,86,95,52.3,997,15,8,152,23
61aa1e9737a24bc4e304c335,2018-12-22,8,4,0.0,3,7,3,34,40,68,5.9,1002,8,10,268,25
61aa1e9737a24bc4e304c336,2018-12-23,7,2,0.0,2,4,2,14,19,56,0.0,1020,7,10,265,11
61aa1e9737a24bc4e304c337,2018-12-24,7,3,0.0,2,4,2,18,69,66,1.2,1019,7,10,217,12
61aa1e9737a24bc4e304c338,2018-12-25,5,1,0.0,-2,3,-2,23,19,56,0.0,1025,5,10,308,17
61aa1e9737a24bc4e304c339,2018-12-26,6,1,0.0,0,3,0,16,16,59,0.0,1031,6,10,283,12
61aa1e9737a24bc4e304c33a,2018-12-27,6,2,0.0,1,4,1,15,22,67,0.0,1035,6,10,177,11
61aa1e9737a24bc4e304c33b,2018-12-28,13,6,0.0,7,10,7,29,97,93,43.7,1019,13,7,185,16
61aa1e9737a24bc4e304c33c,2018-12-29,9,5,0.0,5,8,5,28,13,68,0.0,1017,9,10,290,18
61aa1e9737a24bc4e304c33d,2018-12-30,5,2,0.2,2,4,2,9,42,63,0.2,1024,5,10,188,7
61aa1e9737a24bc4e304c33e,2018-12-31,7,-1,0.0,2,5,2,19,59,77,23.7,1025,7,8,166,12
61aa1e9737a24bc4e304c33f,2019-01-01,13,5,0.0,7,10,7,37,30,71,18.8,1012,13,8,265,17
61aa1e9737a24bc4e304c340,2019-01-02,5,-1,0.0,0,3,0,14,20,60,0.0,1024,5,10,208,10
61aa1e9737a24bc4e304c341,2019-01-03,7,5,0.0,3,6,3,17,35,66,0.7,1015,7,8,250,10
61aa1e9737a24bc4e304c342,2019-01-04,7,3,0.0,2,5,2,15,25,67,0.0,1015,7,10,236,13
61aa1e9737a24bc4e304c343,2019-01-05,7,6,0.0,3,6,3,20,77,87,19.5,1002,7,7,147,12
61aa1e9737a24bc4e304c344,2019-01-06,8,1,0.0,1,5,1,27,21,60,0.1,1015,8,10,301,14
61aa1e9737a24bc4e304c345,2019-01-07,0,-2,0.0,-5,-1,-5,15,48,35,0.0,1030,0,10,202,8
61aa1e9737a24bc4e304c346,2019-01-08,8,2,0.0,3,5,3,13,83,84,2.2,1015,8,9,190,10
61aa1e9737a24bc4e304c347,2019-01-09,6,1,0.0,0,5,0,31,40,61,0.2,1003,6,9,270,21
61aa1e9737a24bc4e304c348,2019-01-10,2,-1,0.0,-6,0,-6,36,61,52,0.1,1008,2,8,305,19
61aa1e9737a24bc4e304c349,2019-01-11,-2,-5,0.0,-10,-3,-10,28,8,42,0.0,1024,-2,10,317,16
61aa1e9737a24bc4e304c34a,2019-01-12,1,-5,0.0,-6,-2,-6,10,39,40,0.0,1033,1,10,316,7
61aa1e9737a24bc4e304c34b,2019-01-13,-1,-3,0.0,-6,-2,-6,14,62,42,0.2,1030,-1,10,65,10
61aa1e9737a24bc4e304c34c,2019-01-14,0,-4,0.0,-7,-2,-7,17,19,46,0.0,1024,0,10,156,12
61aa1e9737a24bc4e304c34d,2019-01-15,2,-2,0.0,-2,0,-2,8,19,44,0.0,1021,2,10,300,8
61aa1e9737a24bc4e304c34e,2019-01-16,4,0,0.0,-3,2,-3,18,13,57,0.0,1020,4,10,255,10
61aa1e9737a24bc4e304c34f,2019-01-17,0,-2,0.0,-5,-1,-5,13,62,43,0.0,1027,0,10,212,9
61aa1e9737a24bc4e304c350,2019-01-18,3,0,0.9,-1,1,-1,11,75,79,1.1,1021,3,8,128,6
61aa1e9737a24bc4e304c351,2019-01-19,3,0,0.2,-2,2,-2,16,64,68,5.2,1021,3,9,160,9
61aa1e9737a24bc4e304c352,2019-01-20,6,-9,0.0,-6,0,-6,36,67,85,48.0,1000,6,7,210,22
61aa1e9737a24bc4e304c353,2019-01-21,-10,-14,0.0,-22,-11,-22,39,49,64,0.0,1019,-10,10,306,27
61aa1e9737a24bc4e304c354,2019-01-22,-1,-10,0.0,-11,-6,-11,20,11,49,0.0,1036,-1,10,289,10
61aa1e9737a24bc4e304c355,2019-01-23,4,-2,0.0,-3,2,-3,23,74,63,0.1,1025,4,10,204,14
61aa1e9737a24bc4e304c356,2019-01-24,13,2,0.0,5,8,5,43,74,85,49.0,1003,13,7,221,18
61aa1e9737a24bc4e304c357,2019-01-25,2,-1,0.0,-5,0,-5,27,13,52,0.0,1016,2,10,275,16
61aa1e9737a24bc4e304c358,2019-01-26,1,-3,0.0,-5,-1,-5,13,34,37,0.0,1025,1,10,243,10
61aa1e9737a24bc4e304c359,2019-01-27,7,0,0.0,0,3,0,21,41,62,0.0,1018,7,10,193,11
61aa1e9737a24bc4e304c35a,2019-01-28,2,-3,0.0,-5,-1,-5,14,52,46,0.0,1019,2,10,176,10
61aa1e9737a24bc4e304c35b,2019-01-29,6,-1,3.3,-1,2,-1,15,75,70,7.1,1013,6,7,139,12
61aa1e9737a24bc4e304c35c,2019-01-30,-3,-9,2.2,-9,-3,-9,29,46,51,5.1,1013,-3,7,277,24
61aa1e9737a24bc4e304c35d,2019-01-31,-8,-13,0.0,-18,-10,-18,25,1,39,0.0,1025,-8,10,272,19
61aa1e9737a24bc4e304c35e,2019-02-01,-6,-13,0.0,-14,-9,-14,13,53,44,0.0,1028,-6,10,277,10
61aa1e9737a24bc4e304c35f,2019-02-02,-1,-13,0.0,-8,-4,-8,16,21,62,0.0,1025,-1,10,260,9
61aa1e9737a24bc4e304c360,2019-02-03,8,0,0.0,1,3,1,13,10,80,0.0,1021,8,10,232,6
61aa1e9737a24bc4e304c361,2019-02-04,13,4,0.0,7,8,7,10,1,80,0.0,1018,13,10,229,9
61aa1e9737a24bc4e304c362,2019-02-05,13,5,0.0,6,8,6,15,36,82,0.0,1016,13,10,267,13
61aa1e9737a24bc4e304c363,2019-02-06,6,1,0.0,1,4,1,14,59,76,8.4,1022,6,10,128,8
61aa1e9737a24bc4e304c364,2019-02-07,9,4,0.0,3,6,3,21,90,85,12.2,1018,9,7,66,8
61aa1e9737a24bc4e304c365,2019-02-08,11,1,0.0,2,6,2,31,45,70,8.8,1017,11,8,209,19
